Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,How many years have you worked in this building?,How long have you been working at your present workspace?,"In a typical week, how many hours do you spend in your workspace?",How would you describe the work that you do?,What is your age?,What is your gender?,On which floor is your workspace located?,In which area of the building is your workspace located?,In which direction do the windows closest to your workspace face?,"Are you near (i.e., within 15 feet)... - An exterior wall","Are you near (i.e., within 15 feet)... - A window",Which of the following best describes your personal workspace? - Selected Choice,Which of the following best describes your personal workspace? - Other - Text,How satisfied are you with the... - Amount of space available for individual work and storage,How satisfied are you with the... - Level of visual privacy,How satisfied are you with the... - Ease of interaction with co-workers,"Overall, does the office layout enhance or interfere with your ability to get your job done?",Please describe any other issues related to the office layout that are important to you.,You have said that you are dissatisfied with the amount of space available for individual work and storage. Which of the following contribute to your dissatisfaction? (Check all that apply.) - Selected Choice,You have said that you are dissatisfied with the amount of space available for individual work and storage. Which of the following contribute to your dissatisfaction? (Check all that apply.) - Other - Text,You have said that you are dissatisfied with the level of visual privacy. Which of the following contributes to your dissatisfaction? (Check all that apply) - Selected Choice,You have said that you are dissatisfied with the level of visual privacy. Which of the following contributes to your dissatisfaction? (Check all that apply) - Other - Text,You have said that you are dissatisfied with the ease of interaction with co-workers. Which of the following contribute to your dissatisfaction? (Check all that apply). - Selected Choice,You have said that you are dissatisfied with the ease of interaction with co-workers. Which of the following contribute to your dissatisfaction? (Check all that apply). - Other - Text,"How satisfied are you with... - The comfort of your office furnishings (chair, desk, computer, equipment, etc.)",How satisfied are you with... - Your ability to adjust your furniture to meet your needs,"How satisfied are you with... - The colors and textures of flooring, furniture, and surface finishes",Do your office furnishings enhance or interfere with your ability to get your job done?,Please describe any other issues related to office furnishings that are important to you.,Which of the following do you personally adjust or control in your workspace? (Check all that apply) - Selected Choice,Which of the following do you personally adjust or control in your workspace? (Check all that apply) - Other - Text,How satisfied are you with the temperature of your workspace?,"Overall, does your thermal comfort in your workspace enhance or interfere with your ability to get your job done?","In warm/hot weather, the temperature in my workspace is: (Check all that apply)",In warm/hot weather... (Check all that apply) - Selected Choice,In warm/hot weather... (Check all that apply) - Other - Text,"In cool/cold weather, the temperature in my workspace is: (Check all that apply)",In cool/cold weather... (Check all that apply) - Selected Choice,In cool/cold weather... (Check all that apply) - Other - Text,When is this most often a problem? (Check all that apply) - Selected Choice,When is this most often a problem? (Check all that apply) - Other - Text,How would you best describe the source of this discomfort? (Check all that apply) - Selected Choice,How would you best describe the source of this discomfort? (Check all that apply) - Other - Text,Please describe any other issues related to being too hot or too cold in your workspace.,"How satisfied are you with the air quality in your workspace? (i.e., stuffy/ stale air, cleanliness, odors)","Overall, does the air quality in your workspace enhance or interfere with your ability to get your job done?",You have said that you are dissatisfied with the air quality in your workspace. Please rate the level of each of the following problems. - Air is stuffy/ stale,You have said that you are dissatisfied with the air quality in your workspace. Please rate the level of each of the following problems. - Air is not clean,You have said that you are dissatisfied with the air quality in your workspace. Please rate the level of each of the following problems. - Air smells bad (odors),"If there is an odor problem, which of the following contribute to the problem? (Check all that apply) - Selected Choice","If there is an odor problem, which of the following contribute to the problem? (Check all that apply) - Other - Text",Please describe any other issues related to the air quality in your workspace that are important to you.,Which of the following controls do you have over the lighting in your workspace? (Check all that apply) - Selected Choice,Which of the following controls do you have over the lighting in your workspace? (Check all that apply) - Other - Text,How satisfied are you with... - The amount of light in your workspace,"How satisfied are you with... - The visual comfort of the lighting (e.g., glare, reflections, contrast)","Overall, does the lighting quality enhance or interfere with your ability to get your job done?",You have said that you are dissatisfied with the lighting in your workspace. Which of the following contribute to your dissatisfaction? (Check all that apply) - Selected Choice,You have said that you are dissatisfied with the lighting in your workspace. Which of the following contribute to your dissatisfaction? (Check all that apply) - Other - Text,Please describe any other issues related to lighting that are important to you.,How satisfied are you with the... - Noise level in your workspace,How satisfied are you with the... - Sound privacy in your workspace (ability to have communications without your neighbors overhearing and vice versa),"Overall, does the acoustic quality in your workspace enhance or interfere with your ability to get your job done?",You have said you are dissatisfied with the acoustics your workspace. Which of the following contributes to this problem? (Check all that apply) - Selected Choice,You have said you are dissatisfied with the acoustics your workspace. Which of the following contributes to this problem? (Check all that apply) - Other - Text,Please describe any other issues related to acoustics hat are important to you.,How satisfied are you with... - General cleanliness of the overall building,How satisfied are you with... - Cleaning service provided for your workspace,How satisfied are you with... - General maintenance of the building,Does the cleanliness and maintenance of this building enhance or interfere with your ability to get your job done?,You have told us that you are dissatisfied with the cleaning service provided for your workspace. How often do you have significant problems?,Which of the following contribute to this dissatisfaction? (Check all that apply) - Selected Choice,Which of the following contribute to this dissatisfaction? (Check all that apply) - Other - Text,Please describe any other issues related to cleaning and maintenance that are important to you.,"For each of the building features listed below, please indicate how satisfied you are with the effectiveness of that feature - Roller Shades","For each of the building features listed below, please indicate how satisfied you are with the effectiveness of that feature - Adjustable furniture","For each of the building features listed below, please indicate how satisfied you are with the effectiveness of that feature - Private meeting rooms","For each of the building features listed below, please indicate how satisfied you are with the effectiveness of that feature - Sound-blocking headphones",How well informed do you feel about using the above mentioned features in this building?,Please describe any other issues related to the design and operation of the above mentioned features that are important to you.,"All things considered, how satisfied are you with your personal workspace?","Please estimate how your productivity is increased or decreased by the environmental conditions in the building (e.g., thermal, lighting, acoustics, cleanliness)",How satisfied are you with the building overall?,Any additional comments or recommendations about your personal workspace or building overall?
4/4/19 9:36,4/4/19 9:44,IP Address,4.7.93.194,100,458,TRUE,4/4/19 9:44,R_3KORl3wkL32aKa4,,,,,37.76420593,-122.3992996,anonymous,EN,Less than 1 year,7-12 months,More than 30,Professional,31-50,Female,6th,Core,East (facing building plaza),No,No,Cubicle with low partitions (lower than 5 feet high),,Satisfied,Neither satisfied nor dissatisfied,Somewhat satisfied,Interferes,It would be beneficial to have an area for quiet work as it is hard to concentrate when there are a lot of conversations and phone calls happening nearby. I can hear phone conversations from people 2 teams away!,,,,,,,Satisfied,Satisfied,Somewhat satisfied,Enhance,,None of the above,,Somewhat dissatisfied,Somewhat interferes,Often too cold,My hands are too cold,,Often too cold,"My hands are too cold,My feet are too cold",,No particular time,,Thermostat is inaccessible,,,Neither satisfied nor dissatisfied,Neither enhances nor interferes,,,,"Food,Other people",,,None of the above,,Satisfied,Somewhat satisfied,Somewhat enhance,,,,Very dissatisfied,Very dissatisfied,Significantly interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations,Excessive echoing of voices or other sounds",,Sound travels a long way in our office. Either encouraging people to take calls in private spaces (therefore we'd need more of them) or providing some space for quiet work would help a lot.,Satisfied,Neither satisfied nor dissatisfied,Satisfied,Neither enhances nor interferes,,,,,Neither satisfied nor dissatisfied,Satisfied,Satisfied,Neither satisfied nor dissatisfied,Somewhat informed,Do we get sound-blocking headphones?,Neither satisfied nor dissatisfied,Decreased 10%,Neither satisfied nor dissatisfied,
4/4/19 9:39,4/4/19 9:44,IP Address,4.7.93.194,100,313,TRUE,4/4/19 9:44,R_3qIQXRhen1nld4v,,,,,37.76420593,-122.3992996,anonymous,EN,More than 5 years,4-6 months,30-Nov,Managerial/ supervisory,31-50,Male,6th,West (facing Anthony St. and 2nd),West (facing Anthony St. and 2nd),No,No,Cubicle with low partitions (lower than 5 feet high),,Very satisfied,Very satisfied,Neither satisfied nor dissatisfied,Neither enhances nor interferes,"The issue is not the office space, or how it is set up. The issue is the way that we are situated in individual teams (such as E&S and Structures) which is entirely at odds with the product that Arup sells. We should be flexible and mixed in our teams across the floorplate.",,,,,,,Very satisfied,Very satisfied,Very satisfied,Significantly enhance,,Window blinds or shades,,Very satisfied,Significantly enhances,,,,,,,,,,,,Very satisfied,Significantly enhances,,,,,,,None of the above,,Very satisfied,Very satisfied,Significantly enhance,,,,Very satisfied,Very satisfied,Significantly enhances,,,,Satisfied,Very dissatisfied,Very dissatisfied,Significantly interferes,Always,"Sureface dust on work surfaces close to you,Surface dust on other surfaces you might touch,Surface dust on surfaces difficult to reach,Spills and debris,Dirty floors",,"Our desks are never cleaned, nor are our floors ever vacuumed. Maintenance is by the landlord for their spaces and we live in filth.",Somewhat Dissatisfied,Very satisfied,Very Dissatisfied,Neither satisfied nor dissatisfied,Neither informed nor uninformed,"Our conference rooms are a joke, we paid millions for that fitout and none of the AV works as intended. ",Satisfied,Increased 20%,Very satisfied,
4/4/19 9:34,4/4/19 9:46,IP Address,4.7.93.194,100,739,TRUE,4/4/19 9:46,R_1QhMC2x2N2gEeuR,,,,,37.76420593,-122.3992996,anonymous,EN,More than 5 years,More than 1 year,More than 30,Administrative support,Over 50,Female,6th,West (facing Anthony St. and 2nd),South (facing Mission St.),Yes,Yes,Cubicle with low partitions (lower than 5 feet high),,Satisfied,Satisfied,Satisfied,Neither enhances nor interferes,,,,,,,,Satisfied,Somewhat satisfied,Satisfied,Neither enhance nor interfere,I'd like to be able to move my computer screens independently of one another.,"Window blinds or shades,Door to exterior space",,Neither satisfied nor dissatisfied,Neither enhances nor interferes,,,,,,,,,,,,Somewhat satisfied,Neither enhances nor interferes,,,,,,,Window blinds or shades,,Somewhat satisfied,Somewhat satisfied,Neither enhance nor interfere,,,,,Somewhat dissatisfied,Neither enhances nor interferes,"People talking on the phone,People talking in neighboring areas",,,Neither satisfied nor dissatisfied,Somewhat dissatisfied,Neither satisfied nor dissatisfied,Somewhat interferes,Sometimes,"Spills and debris,Dirty floors",,"The constant amount of dirty dishes the staff leave around and fail to put in dishwasher really bothers me. Also, the amount of dirty dishes and half eaten food left on desks for several days grosses me out.  ",Somewhat Dissatisfied,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Neither informed nor uninformed,I wish the shades on building windows were a bit darker so they'd shade a bit more.  Often times in the late afternoon the sun is too bright in the conference rooms when you're trying to have a VC and it's difficult to see the screen.,Neither satisfied nor dissatisfied,Neither increased nor decreased,Neither satisfied nor dissatisfied,
4/4/19 9:40,4/4/19 9:47,IP Address,4.7.93.194,100,436,TRUE,4/4/19 9:47,R_1H6OLKpv1bwPFxE,,,,,37.76420593,-122.3992996,anonymous,EN,Less than 1 year,Less than 3 months,More than 30,Technical,30 or under,Female,6th,East (facing building plaza),East (facing building plaza),No,No,Cubicle with low partitions (lower than 5 feet high),,Very satisfied,Somewhat satisfied,Satisfied,Neither enhances nor interferes,,,,,,,,Satisfied,Somewhat dissatisfied,Neither satisfied nor dissatisfied,Neither enhance nor interfere,i'd like to adjust my monitors so they are connected at less of an obtuse angle but the connection fixture is not adjustable,None of the above,,Satisfied,Neither enhances nor interferes,,,,,,,,,,,,Neither satisfied nor dissatisfied,Neither enhances nor interferes,,,,,,,None of the above,,Satisfied,Satisfied,Enhance,,,,Neither satisfied nor dissatisfied,Dissatisfied,Somewhat interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations,Office equipment noise,Telephones ringing",,,Satisfied,Satisfied,Satisfied,Enhances,,,,,Neither satisfied nor dissatisfied,Satisfied,Satisfied,Neither satisfied nor dissatisfied,Neither informed nor uninformed,,Satisfied,Increased 20%,Satisfied,
4/4/19 9:38,4/4/19 9:49,IP Address,4.7.93.194,100,663,TRUE,4/4/19 9:49,R_2dG4FP55CExf9py,,,,,37.76420593,-122.3992996,anonymous,EN,More than 5 years,More than 1 year,More than 30,Managerial/ supervisory,Over 50,Male,6th,West (facing Anthony St. and 2nd),West (facing Anthony St. and 2nd),Yes,Yes,Workspace in open office with no partitions (just desks),,Dissatisfied,Dissatisfied,Satisfied,Somewhat interferes,We are too crowded and pile up. I have no personal/working space and no privacy.,"Total area of work station,Available filing and storage space,Available space for personal items,Space for meeting with other people",,"High density-- too little space separating people,Partitions or walls are too low or transparent,Too many people walking in my work area",,,,Satisfied,Satisfied,Satisfied,Neither enhance nor interfere,,Window blinds or shades,,Somewhat dissatisfied,Somewhat interferes,"Often too hot,Often too cold",Other,disconfort,Often too cold,My feet are too cold,,No particular time,,"Humidity too high (damp),Air movement too low",,,Neither satisfied nor dissatisfied,Neither enhances nor interferes,,,,,,,Window blinds or shades,,Dissatisfied,Dissatisfied,Interfere,"Too dark,Too bright,Too much daylight,Not enough electric lighting",,,Very dissatisfied,Very dissatisfied,Significantly interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations,Office equipment noise,Excessive echoing of voices or other sounds",,it is a disaster,Somewhat dissatisfied,Very dissatisfied,Neither satisfied nor dissatisfied,Neither enhances nor interferes,Often,"Sureface dust on work surfaces close to you,Surface dust on other surfaces you might touch,Surface dust on surfaces difficult to reach,Spills and debris,Dirty floors",,Restrooms are always filthy,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Dissatisfied,Neither informed nor uninformed,,Dissatisfied,Decreased 5%,Neither satisfied nor dissatisfied,
4/4/19 9:45,4/4/19 9:53,IP Address,4.7.93.194,100,452,TRUE,4/4/19 9:53,R_3FVzUDxK6gXLAfj,,,,,37.76420593,-122.3992996,anonymous,EN,1-2 years,More than 1 year,30-Nov,Technical,30 or under,Female,7th,West (facing Anthony St. and 2nd),West (facing Anthony St. and 2nd),No,No,Workspace in open office with no partitions (just desks),,Somewhat satisfied,Somewhat dissatisfied,Very satisfied,Enhances,,,,"High density-- too little space separating people,Partitions or walls are too low or transparent",,,,Somewhat satisfied,Satisfied,Satisfied,Somewhat enhance,,None of the above,,Somewhat satisfied,Neither enhances nor interferes,,,,,,,,,,,,Somewhat dissatisfied,Somewhat interferes,Minor problem,Not a problem,Not a problem,,,,None of the above,,Satisfied,Satisfied,Enhance,,,,Somewhat dissatisfied,Somewhat dissatisfied,Interferes,"People talking on the phone,People talking in neighboring areas,Excessive echoing of voices or other sounds",,,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Neither enhances nor interferes,,,,,Neither satisfied nor dissatisfied,Satisfied,Satisfied,Neither satisfied nor dissatisfied,Somewhat uninformed,,Somewhat satisfied,Increased 5%,Somewhat satisfied,
4/4/19 9:57,4/4/19 10:05,IP Address,4.7.93.194,100,485,TRUE,4/4/19 10:05,R_1rCUCT3Iwg97Gss,,,,,37.76420593,-122.3992996,anonymous,EN,More than 5 years,More than 1 year,More than 30,Managerial/ supervisory,31-50,Male,6th,West (facing Anthony St. and 2nd),West (facing Anthony St. and 2nd),No,No,Cubicles with high partitions (about 5 or more feet high),,Very dissatisfied,Very dissatisfied,Somewhat dissatisfied,Interferes,"If you have people talking the space becomes super noisy. If you are in the phone with a client, the client can listen the conversations in our office",Total area of work station,,High density-- too little space separating people,,Conversations are discouraged because the noise is distracting to others,,Satisfied,Satisfied,Satisfied,Enhance,none,None of the above,,Satisfied,Enhances,,,,,,,,,,,,Satisfied,Enhances,,,,Other,,,None of the above,,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Neither enhance nor interfere,,,,Very dissatisfied,Very dissatisfied,Significantly interferes,"People talking on the phone,People talking in neighboring areas",,,Somewhat dissatisfied,Somewhat dissatisfied,Satisfied,Somewhat interferes,Often,"Sureface dust on work surfaces close to you,Surface dust on other surfaces you might touch,Surface dust on surfaces difficult to reach,Dirty floors",,there are not enough restrooms in the 6th floor for men,Satisfied,Satisfied,Satisfied,Neither satisfied nor dissatisfied,Informed,we should have phones in all the meeting rooms otherwise we are walking to the meeting rooms or out of the building to place phone calls,Somewhat dissatisfied,Decreased 10%,Satisfied,
4/4/19 9:33,4/4/19 10:09,IP Address,4.7.93.194,100,2146,TRUE,4/4/19 10:09,R_24cpA7M69O3a5XX,,,,,37.76420593,-122.3992996,anonymous,EN,3-5 years,Less than 3 months,More than 30,Technical,30 or under,Female,6th,East (facing building plaza),East (facing building plaza),No,Yes,Cubicle with low partitions (lower than 5 feet high),,Very satisfied,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Somewhat enhances,"I greatly enjoy the non-desk seating areas. For example, the area on the SE corner on the 6th floor.",,,,,,,Somewhat dissatisfied,Somewhat dissatisfied,Neither satisfied nor dissatisfied,Somewhat interfere,I find it difficult to put my chair in a comfortable position.,None of the above,,Satisfied,Neither enhances nor interferes,,,,,,,,,,,,Satisfied,Neither enhances nor interferes,,,,Other,there isn't an odor problem,,Window blinds or shades,,Satisfied,Satisfied,Somewhat enhance,,,,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations,Other outdoor noise",,"It is difficult to state that the sound as a ""problem"", it is the nature of working in an open office space. I do find it distracting when someone is one a call or talking to colleagues. I typically remedy this by listening to music, but I don't always want to listen to anything, just have quietness.",Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat enhances,,,,,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Somewhat Dissatisfied,Very Dissatisfied,Somewhat uninformed,I can get sound-blocking headphones?,Somewhat satisfied,Increased 10%,Somewhat satisfied,"'-I sit by the window, so I enjoy the natural lighting. I do not enjoy the fluorescent lighting throughout the office - headaches!
-It can be a bit loud, but I don't see how this is avoidable given the open floor plan - I have considered getting sound-blocking headphones.
- I enjoy the library/extra seating around the office.
"
4/4/19 9:57,4/4/19 10:12,IP Address,4.7.93.194,100,897,TRUE,4/4/19 10:12,R_9QZMLfBa5vZ61m9,,,,,37.76420593,-122.3992996,anonymous,EN,Less than 1 year,7-12 months,More than 30,Technical,30 or under,Female,6th,East (facing building plaza),East (facing building plaza),No,Yes,Cubicle with low partitions (lower than 5 feet high),,Very satisfied,Neither satisfied nor dissatisfied,Somewhat satisfied,Enhances,,,,,,,,Satisfied,Very satisfied,Somewhat satisfied,Enhance,,None of the above,,Somewhat satisfied,Enhances,,,,,,,,,,,,Satisfied,Somewhat enhances,,,,,,,Desk (task) light,,Very satisfied,Somewhat satisfied,Enhance,,,,Satisfied,Somewhat dissatisfied,Significantly enhances,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations,Telephones ringing",,"Acoustic quality is very time dependent.  I appreciate chatter in the office - absolute silence is disturbing.  However, if I am trying to listen carefully to someone else, I get very distracted by other people's conversations and noise in the office.  There are also not enough private conference rooms for when silence is required.  ",Satisfied,Very satisfied,Very satisfied,Enhances,,,,,Very satisfied,Very satisfied,Somewhat Satisfied,Neither satisfied nor dissatisfied,Somewhat informed,,Satisfied,Increased 10%,Satisfied,
4/4/19 10:36,4/4/19 10:52,IP Address,4.7.93.194,100,957,TRUE,4/4/19 10:52,R_1LjSIkYoZw7jXpk,,,,,37.76420593,-122.3992996,anonymous,EN,More than 5 years,7-12 months,30-Nov,Managerial/ supervisory,Over 50,Male,7th,West (facing Anthony St. and 2nd),West (facing Anthony St. and 2nd),No,Yes,Workspace in open office with no partitions (just desks),,Dissatisfied,Neither satisfied nor dissatisfied,Satisfied,Neither enhances nor interferes,Noise level is frequently too high and can not discuss private matters as the space is too exposed ,"Amount of work surface area,Total area of work station,Available space for personal items",,,,,,Somewhat satisfied,Neither satisfied nor dissatisfied,Somewhat satisfied,Neither enhance nor interfere,"space for boards and chairs in working conference rooms is too small. Too chairs do not roll and are hard to handle. Tables in common working spaces are too tall and uncomfortable to use.
",Window blinds or shades,,Somewhat satisfied,Neither enhances nor interferes,,,,,,,,,,,,Somewhat satisfied,Neither enhances nor interferes,,,,Other,none,,"Window blinds or shades,Desk (task) light",,Dissatisfied,Neither satisfied nor dissatisfied,Somewhat interfere,"Too dark,Not enough electric lighting",,no other,Somewhat dissatisfied,Dissatisfied,Somewhat interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations",,some level of privacy is important at times ( once or twice a day),Somewhat satisfied,Satisfied,Satisfied,Enhances,,,,,Somewhat Satisfied,Neither satisfied nor dissatisfied,Somewhat Dissatisfied,Neither satisfied nor dissatisfied,Neither informed nor uninformed,none,Neither satisfied nor dissatisfied,Decreased 5%,Neither satisfied nor dissatisfied,
4/4/19 11:12,4/4/19 11:20,IP Address,4.7.93.194,100,478,TRUE,4/4/19 11:20,R_2urjp4aqzx5eR0c,,,,,37.76420593,-122.3992996,anonymous,EN,3-5 years,4-6 months,More than 30,Technical,30 or under,Female,7th,East (facing building plaza),East (facing building plaza),Yes,Yes,Cubicle with low partitions (lower than 5 feet high),,Somewhat dissatisfied,Dissatisfied,Satisfied,Somewhat interferes,,"Amount of work surface area,Available space for personal items,Space for meeting with other people",,"Partitions or walls are too low or transparent,Too many people walking in my work area",,,,Neither satisfied nor dissatisfied,Satisfied,Neither satisfied nor dissatisfied,Neither enhance nor interfere,,None of the above,,Somewhat dissatisfied,Somewhat interferes,,,,Often too cold,,,"Morning (before 11am),Mid- day (11am - 2pm)",,,,,Satisfied,Neither enhances nor interferes,,,,Perfume,,,None of the above,,Somewhat dissatisfied,Neither satisfied nor dissatisfied,Somewhat interfere,Too bright,,,Dissatisfied,Very dissatisfied,Somewhat interferes,"People talking on the phone,People talking in neighboring areas,Telephones ringing",,,Somewhat dissatisfied,Satisfied,Neither satisfied nor dissatisfied,Neither enhances nor interferes,Don't know/ no opinion,Spills and debris,,,Neither satisfied nor dissatisfied,Satisfied,Somewhat Dissatisfied,Neither satisfied nor dissatisfied,Somewhat uninformed,,Somewhat satisfied,Decreased 5%,Neither satisfied nor dissatisfied,
4/4/19 11:27,4/4/19 11:49,IP Address,4.7.93.194,100,1325,TRUE,4/4/19 11:49,R_22LYKaltA1RO3s9,,,,,37.76420593,-122.3992996,anonymous,EN,3-5 years,More than 1 year,More than 30,Technical,30 or under,Female,7th,West (facing Anthony St. and 2nd),West (facing Anthony St. and 2nd),No,No,Cubicle with low partitions (lower than 5 feet high),,Very satisfied,Somewhat satisfied,Satisfied,Enhances,,,,,,,,Satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat enhance,,None of the above,,Neither satisfied nor dissatisfied,Somewhat enhances,,,,,,,,,,,,Satisfied,Neither enhances nor interferes,,,,Carpet or furniture,,,Desk (task) light,,Satisfied,Somewhat satisfied,Somewhat enhance,,,,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat interferes,"People talking on the phone,People talking in neighboring areas,Outdoor traffic noise",,,Satisfied,Somewhat dissatisfied,Satisfied,Somewhat interferes,Never,"Sureface dust on work surfaces close to you,Surface dust on other surfaces you might touch,Surface dust on surfaces difficult to reach,Dirty floors",,,Neither satisfied nor dissatisfied,Satisfied,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Somewhat informed,did't know we have sound-blocking headphones,Satisfied,Increased 10%,Satisfied,would like larger monitors
4/4/19 10:55,4/4/19 11:57,IP Address,73.158.1.203,100,3708,TRUE,4/4/19 11:57,R_sdw3loYMasdxx0l,,,,,37.86300659,-122.2749023,anonymous,EN,More than 5 years,Less than 3 months,10 or less,Professional,31-50,Female,7th,West (facing Anthony St. and 2nd),West (facing Anthony St. and 2nd),No,No,Workspace in open office with no partitions (just desks),,Somewhat satisfied,Somewhat dissatisfied,Somewhat satisfied,Somewhat interferes,Noise. Lack of natural light.,,,High density-- too little space separating people,,,,Very satisfied,Very satisfied,Satisfied,Significantly enhance,N/A,None of the above,,Somewhat satisfied,Neither enhances nor interferes,,,,,,,,,,,,Satisfied,Neither enhances nor interferes,,,,"Food,Other people,Outdoor scents (car exhaust, smog),Other",men's cologne,,None of the above,,Satisfied,Satisfied,Enhance,,,,Dissatisfied,Very dissatisfied,Interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations,Office equipment noise,Telephones ringing,Outdoor traffic noise,Other outdoor noise",,People talking on the phone is the most disruptive. ,Very satisfied,Satisfied,Very satisfied,Enhances,,,,,Neither satisfied nor dissatisfied,Very satisfied,Somewhat Satisfied,,Very uninformed,"I don't understand how ""sound-blocking headphones"" are a feature of the building. Are these provided to us? ",Somewhat satisfied,Neither increased nor decreased,Somewhat satisfied,"Need to provide mice, headsets, keyboards, and chargers at all hot desks."
4/4/19 11:36,4/4/19 11:59,IP Address,172.58.95.57,100,1418,TRUE,4/4/19 11:59,R_OPaIZX6a01tDF5f,,,,,37.72009277,-122.4413986,anonymous,EN,Less than 1 year,Less than 3 months,More than 30,Professional,31-50,Prefer not to disclose,7th,South (facing Mission St.),South (facing Mission St.),Yes,Yes,Workspace in open office with no partitions (just desks),,Somewhat satisfied,Somewhat satisfied,Satisfied,Somewhat interferes,Open office can be distracting acoustically,,,,,,,Satisfied,Satisfied,Satisfied,Enhance,,None of the above,,Satisfied,Enhances,,,,,,,,,,,,Satisfied,Enhances,,,,Food,,,None of the above,,Satisfied,Satisfied,Enhance,,,,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat interferes,"People talking on the phone,People talking in neighboring areas,People overhearing my private conversations,Excessive echoing of voices or other sounds",,,Somewhat satisfied,Somewhat satisfied,Satisfied,Somewhat enhances,,,,,Satisfied,Satisfied,Satisfied,Satisfied,Somewhat informed,,Somewhat satisfied,Increased 5%,Somewhat satisfied,
4/4/19 12:01,4/4/19 12:45,IP Address,4.7.93.194,100,2635,TRUE,4/4/19 12:45,R_ZmyjtvmXQkilp6h,,,,,37.76420593,-122.3992996,anonymous,EN,More than 5 years,More than 1 year,More than 30,Professional,31-50,Male,6th,West (facing Anthony St. and 2nd),West (facing Anthony St. and 2nd),Yes,Yes,Cubicle with low partitions (lower than 5 feet high),,Satisfied,Neither satisfied nor dissatisfied,Very satisfied,Enhances,Low partitions/open layout - easy to see others I need to find/communicate with. Like the background noise.,,,,,,,Satisfied,Satisfied,Satisfied,Neither enhance nor interfere,,Window blinds or shades,,Satisfied,Somewhat enhances,,,,,,,,,,,,Satisfied,Neither enhances nor interferes,,,,,,,None of the above,,Very satisfied,Satisfied,Somewhat enhance,,,,Satisfied,Satisfied,Enhances,,,,Satisfied,Satisfied,Satisfied,Enhances,,,,,Satisfied,Satisfied,Satisfied,Neither satisfied nor dissatisfied,Somewhat uninformed,Roller shades are perforated so don't completely block direct sun for the hour it hits. I know nothing of sound-blocking headphones. Are they available?,Satisfied,Increased 10%,Satisfied,
4/4/19 13:16,4/4/19 13:34,IP Address,204.114.27.253,100,1081,TRUE,4/4/19 13:34,R_28TYPI3C06c6EOL,,,,,44.49459839,-103.8649979,anonymous,EN,Less than 1 year,Less than 3 months,30-Nov,Professional,30 or under,Female,6th,West (facing Anthony St. and 2nd),West (facing Anthony St. and 2nd),No,No,Workspace in open office with no partitions (just desks),,Very satisfied,Neither satisfied nor dissatisfied,Very satisfied,Somewhat enhances,,,,,,,,Satisfied,Very satisfied,Very satisfied,Enhance,,None of the above,,Somewhat dissatisfied,Somewhat interferes,Often too cold,My feet are too cold,,,,,Morning (before 11am),,My area is colder than other areas,,,Very satisfied,Significantly enhances,,,,,,,None of the above,,Neither satisfied nor dissatisfied,Neither satisfied nor dissatisfied,Somewhat enhance,,,,Somewhat dissatisfied,Somewhat dissatisfied,Somewhat interferes,"People talking on the phone,People talking in neighboring areas",,,Very satisfied,Neither satisfied nor dissatisfied,Very satisfied,Enhances,,,,,Neither satisfied nor dissatisfied,Very satisfied,Very satisfied,Neither satisfied nor dissatisfied,Neither informed nor uninformed,,Satisfied,Neither increased nor decreased,Very satisfied,
