Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 10/26  15:00:00,348974636.56667497,348974636.56667497,15452179.715982018 
 10/26  16:00:00,345927051.4045611,345927051.40456119,18406910.120190499 
 10/26  17:00:00,244509671.0756388,244509671.07563875,12792941.689170009 
 10/26  18:00:00,157194358.74108539,157194358.74108536,6791184.0 
 10/26  19:00:00,134072270.5960467,134072270.59604675,6791184.0 
 10/26  20:00:00,109872300.69186019,109872300.69186019,10920991.965829689 
 10/26  21:00:00,96258131.91784151,96258131.91784151,6791184.0 
 10/26  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 10/26  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 10/26  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 10/27  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/27  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/27  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/27  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/27  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/27  06:00:00,92859279.27431779,92859279.27431779,16917534.040276234 
 10/27  07:00:00,143073019.14211954,143073019.14211954,6791184.0 
 10/27  08:00:00,316444104.993996,316444104.993996,6791184.0 
 10/27  09:00:00,300583406.9192657,300583406.9192657,6791184.0 
 10/27  10:00:00,310264214.863468,310264214.86346796,6791184.0 
 10/27  11:00:00,329626542.5246774,329626542.5246773,11336487.92787368 
 10/27  12:00:00,331706624.704978,331706624.7049779,21717204.877765806 
 10/27  13:00:00,343443745.1014865,343443745.10148647,24645437.924646848 
 10/27  14:00:00,325886534.9568836,325886534.95688357,15482896.30348311 
 10/27  15:00:00,327237476.6290603,327237476.6290602,15451901.731189803 
 10/27  16:00:00,331800751.7705849,331800751.7705848,18897210.038607159 
 10/27  17:00:00,246453905.1263321,246453905.12633205,12344634.920854822 
 10/27  18:00:00,151988453.3894329,151988453.38943289,6791184.0 
 10/27  19:00:00,126929328.83681742,126929328.83681742,6791184.0 
 10/27  20:00:00,107121910.27370285,107121910.27370283,10920448.85846081 
 10/27  21:00:00,96258131.91784151,96258131.91784151,6791184.0 
 10/27  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 10/27  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 10/27  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 10/28  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 10/28  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 10/28  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 10/28  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 10/28  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 10/28  06:00:00,92485163.18129121,92485163.18129121,17184301.682239407 
 10/28  07:00:00,92526475.73344159,92526475.73344159,7369371.401141098 
 10/28  08:00:00,121386900.05945851,121386900.05945851,6791184.0 
 10/28  09:00:00,148742123.49957235,148742123.49957235,6791184.0 
 10/28  10:00:00,158276245.60084603,158276245.60084603,6791184.0 
 10/28  11:00:00,177983033.6990291,177983033.6990291,6791184.0 
 10/28  12:00:00,146306926.72917245,146306926.72917245,6791184.0 
 10/28  13:00:00,136506724.39638634,136506724.3963863,6791184.0 
 10/28  14:00:00,128054356.86742783,128054356.86742783,6791184.0 
 10/28  15:00:00,121344703.10344909,121344703.10344908,6791184.0 
 10/28  16:00:00,117098618.64140605,117098618.64140605,6791184.0 
 10/28  17:00:00,91654042.86168757,91654042.86168757,6791184.0 
 10/28  18:00:00,66276703.53612528,66276703.53612528,6791184.0 
 10/28  19:00:00,49290893.81922844,49290893.81922844,6791184.0 
 10/28  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/28  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/28  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/28  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/28  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 10/29  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 10/29  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 10/29  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 10/29  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 10/29  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 10/29  06:00:00,66032185.73006148,66032185.73006148,6791184.0 
 10/29  07:00:00,46890413.8343233,46890413.8343233,6791184.0 
 10/29  08:00:00,46332290.06574491,46332290.0657449,6791184.0 
 10/29  09:00:00,46288812.51597283,46288812.51597283,6791184.0 
 10/29  10:00:00,60418864.93143189,60418864.93143189,6791184.0 
 10/29  11:00:00,84628961.7774911,84628961.7774911,6791184.0 
 10/29  12:00:00,85133343.77578816,85133343.77578815,6791184.0 
 10/29  13:00:00,90076639.63856545,90076639.63856545,6791184.0 
 10/29  14:00:00,86388579.27194967,86388579.27194967,6791184.0 
 10/29  15:00:00,86429941.53872036,86429941.53872036,6791184.0 
 10/29  16:00:00,81332423.40705879,81332423.40705879,6791184.0 
 10/29  17:00:00,50154772.61875671,50154772.61875671,6791184.0 
 10/29  18:00:00,57105773.81922845,57105773.81922844,6791184.0 
 10/29  19:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/29  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/29  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/29  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/29  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 10/29  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 10/30  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/30  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/30  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/30  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/30  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/30  06:00:00,92572901.92380417,92572901.92380417,15727293.513535759 
 10/30  07:00:00,141286335.58966897,141286335.5896689,8821454.059505305 
 10/30  08:00:00,312747246.5031674,312747246.5031674,6791184.0 
 10/30  09:00:00,308324910.1520729,308324910.1520729,6791184.0 
 10/30  10:00:00,315835360.11081948,315835360.11081936,6791184.0 
 10/30  11:00:00,335180296.98872908,335180296.98872908,6791184.0 
 10/30  12:00:00,341823168.3656567,341823168.3656566,25613713.713442644 
 10/30  13:00:00,363015687.02164056,363015687.02164056,25440068.327960615 
 10/30  14:00:00,363379609.8323488,363379609.8323487,14037941.115139047 
 10/30  15:00:00,373624230.1724122,373624230.17241218,12570182.115884945 
 10/30  16:00:00,380370239.029501,380370239.02950099,20271782.29169404 
 10/30  17:00:00,267842508.06013484,267842508.06013478,11021423.709690476 
 10/30  18:00:00,162328557.59242908,162328557.59242908,10969571.26042843 
 10/30  19:00:00,135164273.06682164,135164273.0668216,6791184.0 
 10/30  20:00:00,116184047.35093446,116184047.35093446,6791184.0 
 10/30  21:00:00,99698029.55007568,99698029.5500757,6791184.0 
 10/30  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 10/30  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 10/30  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 10/31  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/31  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/31  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/31  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/31  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 10/31  06:00:00,92481899.68716118,92481899.68716118,6791184.0 
 10/31  07:00:00,137675862.1579327,137675862.15793274,6791184.0 
 10/31  08:00:00,328441905.1467968,328441905.1467968,6791184.0 
 10/31  09:00:00,322835301.1484628,322835301.1484628,6791184.0 
 10/31  10:00:00,339832972.76959207,339832972.76959207,6791184.0 
 10/31  11:00:00,364208635.5012459,364208635.50124588,11340006.46645299 
 10/31  12:00:00,370513122.93301036,370513122.9330103,25640899.620341604 
 10/31  13:00:00,387938815.22261986,387938815.22261986,23052634.891796039 
 10/31  14:00:00,373381182.36270347,373381182.3627034,13384292.26991631 
 10/31  15:00:00,370896312.6265674,370896312.62656739,15459442.178667518 
 10/31  16:00:00,380557205.0347137,380557205.0347137,20280552.290259709 
 10/31  17:00:00,275771188.93729099,275771188.9372909,11020946.09962681 
 10/31  18:00:00,179454250.7037472,179454250.7037472,10956827.797422877 
 10/31  19:00:00,149628734.14743705,149628734.14743705,6791184.0 
 10/31  20:00:00,124893312.00067193,124893312.00067191,6791184.0 
 10/31  21:00:00,119953915.10168042,119953915.10168042,6791184.0 
 10/31  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 10/31  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 10/31  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/01  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/01  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/01  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/01  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/01  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/01  06:00:00,92570736.18747051,92570736.18747051,6791184.0 
 11/01  07:00:00,142832274.22426007,142832274.22426007,6951487.8590922 
 11/01  08:00:00,301212083.16249087,301212083.16249087,6791184.0 
 11/01  09:00:00,271212688.5733243,271212688.5733243,6791184.0 
 11/01  10:00:00,280769253.11614528,280769253.11614516,6791184.0 
 11/01  11:00:00,299200192.1448502,299200192.14485016,11341285.053090286 
 11/01  12:00:00,302418133.6118313,302418133.6118313,25653673.127300297 
 11/01  13:00:00,315304111.31023648,315304111.3102365,22391410.867611164 
 11/01  14:00:00,306860507.3218076,306860507.32180759,14009529.463110207 
 11/01  15:00:00,304535163.28739586,304535163.2873958,15462109.40626897 
 11/01  16:00:00,313495884.65011397,313495884.6501139,20282718.937620518 
 11/01  17:00:00,230982208.39908553,230982208.3990855,11022067.244879235 
 11/01  18:00:00,145307691.9180339,145307691.9180339,10957379.55541615 
 11/01  19:00:00,122796702.62035015,122796702.62035014,6791184.0 
 11/01  20:00:00,108576445.35998129,108576445.35998129,6791184.0 
 11/01  21:00:00,99384225.24867296,99384225.24867298,6791184.0 
 11/01  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/01  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/01  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/02  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/02  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/02  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/02  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/02  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/02  06:00:00,92526706.88470289,92526706.88470289,10238581.942992317 
 11/02  07:00:00,147307966.16868253,147307966.16868253,8626229.094593343 
 11/02  08:00:00,299255883.5378558,299255883.53785577,6791184.0 
 11/02  09:00:00,267644558.1506711,267644558.15067104,6791184.0 
 11/02  10:00:00,270166017.31657,270166017.3165699,6791184.0 
 11/02  11:00:00,290050669.0342301,290050669.03423008,11341430.674088387 
 11/02  12:00:00,296796456.34545579,296796456.34545579,25655954.228447424 
 11/02  13:00:00,305639667.2549487,305639667.2549487,23411830.807302134 
 11/02  14:00:00,296332546.9778222,296332546.9778222,13056994.95289328 
 11/02  15:00:00,281240623.22752586,281240623.2275258,15458032.256392248 
 11/02  16:00:00,288992640.8093561,288992640.8093561,20282211.771807895 
 11/02  17:00:00,217026254.332438,217026254.33243794,11029499.08472494 
 11/02  18:00:00,129274691.42957382,129274691.42957382,10946476.82501428 
 11/02  19:00:00,111733265.15758047,111733265.15758048,6791184.0 
 11/02  20:00:00,100988576.68055517,100988576.68055517,6791184.0 
 11/02  21:00:00,96258131.91784151,96258131.91784151,6791184.0 
 11/02  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/02  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/02  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/03  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/03  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/03  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/03  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/03  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/03  06:00:00,92424076.72543948,92424076.72543948,9643558.199628005 
 11/03  07:00:00,152675075.76735405,152675075.76735408,9471531.941559777 
 11/03  08:00:00,298749782.7327667,298749782.7327666,6791184.0 
 11/03  09:00:00,277848706.9192484,277848706.91924849,6791184.0 
 11/03  10:00:00,271448315.0677301,271448315.06773,6791184.0 
 11/03  11:00:00,280734970.53066036,280734970.53066036,11341150.499664262 
 11/03  12:00:00,290771497.9976861,290771497.9976861,25661678.441864045 
 11/03  13:00:00,302351493.3196205,302351493.3196205,24977019.274388497 
 11/03  14:00:00,288981760.36797907,288981760.36797907,11993903.685862454 
 11/03  15:00:00,292617793.75073376,292617793.7507336,15058727.08154766 
 11/03  16:00:00,301536909.3303108,301536909.3303108,20280848.214139157 
 11/03  17:00:00,215168572.43265534,215168572.43265534,11023279.266526567 
 11/03  18:00:00,129244028.11258982,129244028.1125898,10965428.183655339 
 11/03  19:00:00,111669161.00876892,111669161.00876892,6791184.0 
 11/03  20:00:00,100909908.8065548,100909908.8065548,6791184.0 
 11/03  21:00:00,96258131.91784151,96258131.91784151,6791184.0 
 11/03  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/03  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/03  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/04  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/04  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/04  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/04  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/04  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/04  06:00:00,92300304.93877636,92300304.93877636,7454461.376473248 
 11/04  07:00:00,95647794.93522784,95647794.93522784,7724030.800687428 
 11/04  08:00:00,120105904.58477266,120105904.58477266,6791184.0 
 11/04  09:00:00,134134835.48641934,134134835.48641932,6791184.0 
 11/04  10:00:00,139821709.85029925,139821709.85029925,6791184.0 
 11/04  11:00:00,148114675.73631666,148114675.73631666,6791184.0 
 11/04  12:00:00,109622251.05114946,109622251.05114946,6791184.0 
 11/04  13:00:00,107006288.9251348,107006288.9251348,6791184.0 
 11/04  14:00:00,102174029.37643487,102174029.37643487,6791184.0 
 11/04  15:00:00,96976396.80292693,96976396.80292693,6791184.0 
 11/04  16:00:00,93897026.08699484,93897026.08699484,6791184.0 
 11/04  17:00:00,70411882.86965239,70411882.8696524,6791184.0 
 11/04  18:00:00,66276703.53612528,66276703.53612528,6791184.0 
 11/04  19:00:00,49290893.81922844,49290893.81922844,6791184.0 
 11/04  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/04  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/04  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/04  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/04  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/05  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/05  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/05  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/05  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/05  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/05  06:00:00,66032185.73006148,66032185.73006148,6791184.0 
 11/05  07:00:00,50111602.17784184,50111602.17784184,6791184.0 
 11/05  08:00:00,46384934.80314296,46384934.80314296,6791184.0 
 11/05  09:00:00,46294324.259015288,46294324.259015288,6791184.0 
 11/05  10:00:00,46288812.51597283,46288812.51597283,6791184.0 
 11/05  11:00:00,57993973.03258772,57993973.03258772,6791184.0 
 11/05  12:00:00,69356101.33843741,69356101.33843741,6791184.0 
 11/05  13:00:00,67119795.68420626,67119795.68420626,6791184.0 
 11/05  14:00:00,51658996.821598399,51658996.821598399,6791184.0 
 11/05  15:00:00,46288812.51597283,46288812.51597283,6791184.0 
 11/05  16:00:00,46299970.72593436,46299970.72593435,6791184.0 
 11/05  17:00:00,50168756.03400074,50168756.03400073,6791184.0 
 11/05  18:00:00,57105773.81922845,57105773.81922844,6791184.0 
 11/05  19:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/05  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/05  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/05  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/05  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/05  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/06  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/06  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/06  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/06  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/06  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/06  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/06  07:00:00,76315827.32011266,76315827.32011266,15502014.217895389 
 11/06  08:00:00,142345940.1349826,142345940.1349826,8022109.056635151 
 11/06  09:00:00,300085641.0659887,300085641.0659887,6791184.0 
 11/06  10:00:00,288257164.9734346,288257164.97343459,6791184.0 
 11/06  11:00:00,295748657.30065807,295748657.300658,6791184.0 
 11/06  12:00:00,311339091.77820399,311339091.77820399,6791184.0 
 11/06  13:00:00,312417100.8911216,312417100.8911216,25636542.009911676 
 11/06  14:00:00,324727652.03758928,324727652.03758928,25460020.354759128 
 11/06  15:00:00,311430841.8912132,311430841.8912131,15483918.27364944 
 11/06  16:00:00,306751579.1329411,306751579.1329411,14884206.134584513 
 11/06  17:00:00,320715029.03214016,320715029.03214016,16394225.206693344 
 11/06  18:00:00,235818136.9822362,235818136.98223625,15281110.72770954 
 11/06  19:00:00,129012583.75049465,129012583.75049463,6791184.0 
 11/06  20:00:00,111561422.48939923,111561422.48939923,6791184.0 
 11/06  21:00:00,100901029.364719,100901029.364719,10923632.90947926 
 11/06  22:00:00,96258131.91784151,96258131.91784151,6791184.0 
 11/06  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/06  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/07  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/07  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/07  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/07  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/07  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/07  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/07  07:00:00,75750336.5019672,75750336.50196722,6791184.0 
 11/07  08:00:00,137154704.39981998,137154704.39981998,6791184.0 
 11/07  09:00:00,306876427.8091064,306876427.80910637,6791184.0 
 11/07  10:00:00,291828403.8670532,291828403.86705318,6791184.0 
 11/07  11:00:00,292472743.1439899,292472743.14398989,6791184.0 
 11/07  12:00:00,309206409.4136822,309206409.4136822,11340900.533906702 
 11/07  13:00:00,315561874.4055177,315561874.4055177,25671176.619975825 
 11/07  14:00:00,334209495.94296917,334209495.94296917,20794876.915556536 
 11/07  15:00:00,320266235.25694927,320266235.2569492,15506379.998976997 
 11/07  16:00:00,318679575.9791655,318679575.97916546,15451368.142774992 
 11/07  17:00:00,337156298.56176677,337156298.56176677,20283664.949623884 
 11/07  18:00:00,253198419.48449264,253198419.4844926,11025782.828651177 
 11/07  19:00:00,144523890.25958998,144523890.25958995,10946504.637667936 
 11/07  20:00:00,115664250.221553,115664250.221553,6791184.0 
 11/07  21:00:00,100901029.364719,100901029.364719,6791184.0 
 11/07  22:00:00,96258131.91784151,96258131.91784151,6791184.0 
 11/07  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/07  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/08  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/08  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/08  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/08  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/08  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/08  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/08  07:00:00,75926469.12162657,75926469.12162657,28521167.552694665 
 11/08  08:00:00,138054905.1257994,138054905.12579943,6988337.999671391 
 11/08  09:00:00,317720545.1794968,317720545.1794968,6791184.0 
 11/08  10:00:00,312284773.19778707,312284773.19778707,6791184.0 
 11/08  11:00:00,319220480.2385146,319220480.23851457,6791184.0 
 11/08  12:00:00,327919533.8670088,327919533.8670088,11345493.17140092 
 11/08  13:00:00,329196642.4403101,329196642.44031009,25668410.334610765 
 11/08  14:00:00,339441315.30241039,339441315.30241027,25043280.300582626 
 11/08  15:00:00,323359044.45255008,323359044.45255008,12906620.48820225 
 11/08  16:00:00,318054856.43014279,318054856.43014279,14107047.255733233 
 11/08  17:00:00,341924801.4197647,341924801.4197647,20286536.479705857 
 11/08  18:00:00,254372142.42667613,254372142.4266761,11033259.160991885 
 11/08  19:00:00,137629501.96873854,137629501.96873854,10969505.492729405 
 11/08  20:00:00,111650643.71927604,111650643.71927604,6791184.0 
 11/08  21:00:00,100907662.53146972,100907662.53146972,6791184.0 
 11/08  22:00:00,96258131.91784151,96258131.91784151,6791184.0 
 11/08  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/08  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/09  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/09  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/09  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/09  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/09  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/09  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/09  07:00:00,75926996.21803637,75926996.21803637,6791184.0 
 11/09  08:00:00,145416558.0638041,145416558.0638041,6791184.0 
 11/09  09:00:00,323240750.4049135,323240750.4049135,6791184.0 
 11/09  10:00:00,294169003.52084639,294169003.5208463,6791184.0 
 11/09  11:00:00,293250504.09216359,293250504.09216347,6791184.0 
 11/09  12:00:00,308322693.9516747,308322693.9516747,11341238.845103123 
 11/09  13:00:00,315271334.2444334,315271334.2444334,25647583.486847726 
 11/09  14:00:00,322439745.09155586,322439745.09155586,25477768.31974203 
 11/09  15:00:00,314862120.16333678,314862120.1633367,15483969.368594654 
 11/09  16:00:00,312673639.25777986,312673639.2577798,15474315.467370578 
 11/09  17:00:00,334848966.333203,334848966.333203,15790502.62303688 
 11/09  18:00:00,258871543.88777755,258871543.88777749,15278248.092091982 
 11/09  19:00:00,157689480.55950425,157689480.5595042,6791184.0 
 11/09  20:00:00,133787383.30210725,133787383.30210723,6791184.0 
 11/09  21:00:00,119989912.4764891,119989912.4764891,10923227.24247781 
 11/09  22:00:00,115545920.31283908,115545920.31283909,6791184.0 
 11/09  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/09  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/10  01:00:00,57996196.7332391,57996196.7332391,6791184.0 
 11/10  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/10  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/10  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/10  05:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/10  06:00:00,57609860.1137362,57609860.1137362,6791184.0 
 11/10  07:00:00,91278527.89388719,91278527.89388719,6791184.0 
 11/10  08:00:00,153293806.6751433,153293806.67514328,6791184.0 
 11/10  09:00:00,332406381.4108531,332406381.410853,6791184.0 
 11/10  10:00:00,308868835.0641357,308868835.0641356,6791184.0 
 11/10  11:00:00,314833137.98308905,314833137.98308899,6791184.0 
 11/10  12:00:00,334911670.2090009,334911670.2090008,11340991.724460882 
 11/10  13:00:00,338830888.4195326,338830888.41953256,25681239.38114447 
 11/10  14:00:00,354060318.90298697,354060318.90298697,20801309.868321018 
 11/10  15:00:00,334821158.48883506,334821158.488835,15531129.67512947 
 11/10  16:00:00,327699809.2471064,327699809.2471063,15470432.456500695 
 11/10  17:00:00,348526063.29757288,348526063.2975728,20288300.81501576 
 11/10  18:00:00,259972418.7355929,259972418.7355929,11038621.460513063 
 11/10  19:00:00,151043870.37759576,151043870.37759573,10951187.252289543 
 11/10  20:00:00,131699681.03878899,131699681.03878899,6791184.0 
 11/10  21:00:00,120761580.29131605,120761580.29131605,6791184.0 
 11/10  22:00:00,109991565.84676136,109991565.84676138,6791184.0 
 11/10  23:00:00,77772390.65670999,77772390.65670999,6791184.0 
 11/10  24:00:00,72442274.24247962,72442274.24247962,6791184.0 
 11/11  01:00:00,46745513.81922844,46745513.81922843,6791184.0 
 11/11  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/11  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/11  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/11  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/11  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/11  07:00:00,50250729.53694685,50250729.53694684,6791184.0 
 11/11  08:00:00,47027529.22112213,47027529.221122119,6791184.0 
 11/11  09:00:00,46620007.97464766,46620007.974647659,6791184.0 
 11/11  10:00:00,46382595.47769968,46382595.47769968,6791184.0 
 11/11  11:00:00,46295105.394231397,46295105.39423139,6791184.0 
 11/11  12:00:00,46288812.51597283,46288812.51597283,6791184.0 
 11/11  13:00:00,46288812.51597283,46288812.51597283,6791184.0 
 11/11  14:00:00,46325419.34345093,46325419.34345092,6791184.0 
 11/11  15:00:00,46411988.116321127,46411988.11632112,6791184.0 
 11/11  16:00:00,46423656.23946325,46423656.23946324,6791184.0 
 11/11  17:00:00,53564096.68008556,53564096.68008556,6791184.0 
 11/11  18:00:00,66276703.53612528,66276703.53612528,6791184.0 
 11/11  19:00:00,57105773.81922845,57105773.81922844,6791184.0 
 11/11  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/11  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/11  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/11  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/11  24:00:00,48904615.70955593,48904615.70955593,6791184.0 
 11/12  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/12  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/12  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/12  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/12  05:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/12  06:00:00,46359235.70955593,46359235.709555927,6791184.0 
 11/12  07:00:00,50125968.985118787,50125968.98511878,6791184.0 
 11/12  08:00:00,46825580.08322182,46825580.083221819,6791184.0 
 11/12  09:00:00,46348119.952898789,46348119.95289877,6791184.0 
 11/12  10:00:00,46300341.67978223,46300341.67978222,6791184.0 
