Date/Time,Electricity:Facility [J](Hourly),ElectricityNet:Facility [J](Hourly),Gas:Facility [J](Hourly) 
 06/27  15:00:00,387644692.3549633,387644692.35496327,15426563.225658948 
 06/27  16:00:00,401635645.02263656,401635645.0226364,15743426.289313596 
 06/27  17:00:00,288321895.06276258,288321895.06276258,15281475.468556939 
 06/27  18:00:00,164195059.4374327,164195059.4374327,6791184.0 
 06/27  19:00:00,147701000.0302574,147701000.03025738,6791184.0 
 06/27  20:00:00,137552030.60589386,137552030.60589386,6791184.0 
 06/27  21:00:00,128266142.19563745,128266142.19563747,6791184.0 
 06/27  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 06/27  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 06/27  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 06/28  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/28  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/28  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/28  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/28  05:00:00,54779480.1137362,54779480.1137362,6791184.0 
 06/28  06:00:00,97188788.99139588,97188788.99139589,6791184.0 
 06/28  07:00:00,162258666.86917777,162258666.86917777,6791184.0 
 06/28  08:00:00,346128095.3416743,346128095.34167429,6791184.0 
 06/28  09:00:00,337187936.4969728,337187936.4969728,6791184.0 
 06/28  10:00:00,365405594.1892165,365405594.1892164,6791184.0 
 06/28  11:00:00,394838382.5942966,394838382.5942965,9937707.246677123 
 06/28  12:00:00,391745044.826916,391745044.826916,22231975.950105598 
 06/28  13:00:00,408007802.92751076,408007802.92751076,25297286.61893437 
 06/28  14:00:00,387411443.3425317,387411443.34253159,11109208.556945928 
 06/28  15:00:00,391825658.2848557,391825658.2848556,15423036.834955557 
 06/28  16:00:00,405510503.82891348,405510503.82891336,20195664.47336721 
 06/28  17:00:00,286946444.1441674,286946444.14416739,11010952.491343983 
 06/28  18:00:00,161802206.4837166,161802206.48371659,6791184.0 
 06/28  19:00:00,142542852.27988956,142542852.27988956,6791184.0 
 06/28  20:00:00,133293585.25212515,133293585.25212516,10892038.893150114 
 06/28  21:00:00,127393214.50310774,127393214.50310776,6791184.0 
 06/28  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 06/28  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 06/28  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 06/29  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/29  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/29  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/29  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/29  05:00:00,54779480.1137362,54779480.1137362,6791184.0 
 06/29  06:00:00,84333579.0927748,84333579.0927748,6791184.0 
 06/29  07:00:00,156128465.90535165,156128465.90535165,6791184.0 
 06/29  08:00:00,351172349.99914839,351172349.9991483,6791184.0 
 06/29  09:00:00,357572152.13862,357572152.13861998,6791184.0 
 06/29  10:00:00,372535715.5650784,372535715.5650784,6791184.0 
 06/29  11:00:00,391958815.4812209,391958815.4812208,6791184.0 
 06/29  12:00:00,390674986.3503994,390674986.3503993,25497489.516456285 
 06/29  13:00:00,412528009.8341322,412528009.8341322,20666848.685022475 
 06/29  14:00:00,389867766.6709205,389867766.67092046,15454747.461637332 
 06/29  15:00:00,385848042.4002721,385848042.40027198,15420685.710027662 
 06/29  16:00:00,406017756.1286793,406017756.1286793,15727050.412269779 
 06/29  17:00:00,303450214.15308555,303450214.15308555,11012287.689449028 
 06/29  18:00:00,183188863.29767574,183188863.2976757,10960019.648862273 
 06/29  19:00:00,159521868.17717353,159521868.17717353,6791184.0 
 06/29  20:00:00,133191788.97878422,133191788.97878422,6791184.0 
 06/29  21:00:00,116966171.60745223,116966171.60745228,6791184.0 
 06/29  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 06/29  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 06/29  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 06/30  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/30  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/30  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/30  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 06/30  05:00:00,54779480.1137362,54779480.1137362,6791184.0 
 06/30  06:00:00,104120601.98628932,104120601.98628932,6791184.0 
 06/30  07:00:00,175108145.5080501,175108145.5080501,6791184.0 
 06/30  08:00:00,374002356.3639112,374002356.36391118,6791184.0 
 06/30  09:00:00,363081981.44920578,363081981.4492057,6791184.0 
 06/30  10:00:00,369541457.41760507,369541457.4176049,6791184.0 
 06/30  11:00:00,377802776.88876977,377802776.8887697,6791184.0 
 06/30  12:00:00,371124368.78399339,371124368.78399327,25460874.051686367 
 06/30  13:00:00,388402786.68376156,388402786.68376156,20677113.250116297 
 06/30  14:00:00,374100427.03690126,374100427.0369012,15504676.072493244 
 06/30  15:00:00,381966418.88711288,381966418.88711276,15422191.86779581 
 06/30  16:00:00,399955621.2838484,399955621.2838484,20210511.714256634 
 06/30  17:00:00,296940314.96336916,296940314.96336916,11004938.544789812 
 06/30  18:00:00,167354821.45614896,167354821.45614896,6791184.0 
 06/30  19:00:00,145229462.7170529,145229462.71705295,6791184.0 
 06/30  20:00:00,130698332.97477809,130698332.9747781,6791184.0 
 06/30  21:00:00,116713573.2607127,116713573.26071272,6791184.0 
 06/30  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 06/30  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 06/30  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/01  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/01  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/01  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/01  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/01  05:00:00,43528855.70955593,43528855.709555927,6791184.0 
 07/01  06:00:00,105289090.9242587,105289090.9242587,6791184.0 
 07/01  07:00:00,136665097.2419153,136665097.24191527,6791184.0 
 07/01  08:00:00,173971657.1554062,173971657.15540619,6791184.0 
 07/01  09:00:00,189763821.66765846,189763821.6676584,6791184.0 
 07/01  10:00:00,187002355.93355114,187002355.93355105,6791184.0 
 07/01  11:00:00,199495207.70301146,199495207.70301146,6791184.0 
 07/01  12:00:00,158826985.71291135,158826985.7129113,6791184.0 
 07/01  13:00:00,148438390.31628783,148438390.31628783,6791184.0 
 07/01  14:00:00,141170362.3009377,141170362.3009377,6791184.0 
 07/01  15:00:00,138583084.88417588,138583084.88417588,6791184.0 
 07/01  16:00:00,139093427.19726143,139093427.1972614,6791184.0 
 07/01  17:00:00,112840231.35257739,112840231.35257739,6791184.0 
 07/01  18:00:00,80754368.24120017,80754368.24120017,6791184.0 
 07/01  19:00:00,63629953.60282305,63629953.602823037,6791184.0 
 07/01  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/01  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/01  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/01  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/01  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/02  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/02  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/02  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/02  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/02  05:00:00,43528855.70955593,43528855.709555927,6791184.0 
 07/02  06:00:00,46506030.701908808,46506030.7019088,6791184.0 
 07/02  07:00:00,51150221.27269551,51150221.27269551,6791184.0 
 07/02  08:00:00,79311236.42189625,79311236.42189625,6791184.0 
 07/02  09:00:00,85528145.41487918,85528145.41487918,6791184.0 
 07/02  10:00:00,88364961.47615832,88364961.47615832,6791184.0 
 07/02  11:00:00,68508189.26338421,68508189.26338421,6791184.0 
 07/02  12:00:00,46288812.51597283,46288812.51597283,6791184.0 
 07/02  13:00:00,46288812.51597283,46288812.51597283,6791184.0 
 07/02  14:00:00,56336713.00166197,56336713.00166197,6791184.0 
 07/02  15:00:00,87282046.08996345,87282046.08996345,6791184.0 
 07/02  16:00:00,85689461.80363912,85689461.80363909,6791184.0 
 07/02  17:00:00,94250889.86638129,94250889.86638129,6791184.0 
 07/02  18:00:00,58973326.00232684,58973326.00232684,6791184.0 
 07/02  19:00:00,39722668.30435862,39722668.30435862,6791184.0 
 07/02  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/02  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/02  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/02  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/02  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/03  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/03  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/03  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/03  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/03  05:00:00,54779480.1137362,54779480.1137362,6791184.0 
 07/03  06:00:00,104293994.13501778,104293994.1350178,6791184.0 
 07/03  07:00:00,169074810.19504083,169074810.1950408,6791184.0 
 07/03  08:00:00,357632487.2685149,357632487.2685148,6791184.0 
 07/03  09:00:00,341012472.7900032,341012472.7900032,6791184.0 
 07/03  10:00:00,344246840.7117447,344246840.71174469,6791184.0 
 07/03  11:00:00,361458773.56190457,361458773.5619045,6791184.0 
 07/03  12:00:00,362972454.9330361,362972454.933036,20810444.44754926 
 07/03  13:00:00,373691656.781152,373691656.78115198,25305798.70575858 
 07/03  14:00:00,354072957.524841,354072957.524841,11124696.993007318 
 07/03  15:00:00,361227883.6331441,361227883.633144,15420064.336730037 
 07/03  16:00:00,374255156.8228142,374255156.82281407,20182943.64534776 
 07/03  17:00:00,272329538.2970984,272329538.2970984,11006987.295632538 
 07/03  18:00:00,160797710.22063507,160797710.22063507,6791184.0 
 07/03  19:00:00,141205853.57634307,141205853.57634304,6791184.0 
 07/03  20:00:00,130576357.0600651,130576357.0600651,10886136.465821265 
 07/03  21:00:00,123459846.07970914,123459846.07970914,6791184.0 
 07/03  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/03  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/03  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/04  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/04  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/04  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/04  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/04  05:00:00,43528855.70955593,43528855.709555927,6791184.0 
 07/04  06:00:00,46434287.58727003,46434287.58727003,6791184.0 
 07/04  07:00:00,56630609.439786639,56630609.439786639,6791184.0 
 07/04  08:00:00,75087247.17961101,75087247.179611,6791184.0 
 07/04  09:00:00,85487666.46192572,85487666.46192572,6791184.0 
 07/04  10:00:00,86784906.13011262,86784906.13011262,6791184.0 
 07/04  11:00:00,71129385.11099822,71129385.11099822,6791184.0 
 07/04  12:00:00,52426348.88556198,52426348.88556198,6791184.0 
 07/04  13:00:00,46288812.51597283,46288812.51597283,6791184.0 
 07/04  14:00:00,46288812.51597283,46288812.51597283,6791184.0 
 07/04  15:00:00,82358373.87259907,82358373.87259908,6791184.0 
 07/04  16:00:00,79760615.1228984,79760615.1228984,6791184.0 
 07/04  17:00:00,87757059.98854628,87757059.98854628,6791184.0 
 07/04  18:00:00,65661151.66330504,65661151.66330503,6791184.0 
 07/04  19:00:00,55989728.922218229,55989728.922218229,6791184.0 
 07/04  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/04  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/04  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/04  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/04  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/05  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/05  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/05  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/05  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/05  05:00:00,54779480.1137362,54779480.1137362,6791184.0 
 07/05  06:00:00,97899727.76559729,97899727.76559729,6791184.0 
 07/05  07:00:00,168007280.92108528,168007280.92108528,6791184.0 
 07/05  08:00:00,364753673.20531979,364753673.20531979,6791184.0 
 07/05  09:00:00,341823041.602999,341823041.6029989,6791184.0 
 07/05  10:00:00,341857037.7833235,341857037.7833235,6791184.0 
 07/05  11:00:00,354966083.1982743,354966083.1982743,6791184.0 
 07/05  12:00:00,352091232.39337,352091232.3933699,20807998.21746313 
 07/05  13:00:00,367365380.10906836,367365380.1090683,25299060.674341144 
 07/05  14:00:00,351353092.07772758,351353092.0777275,11126099.111964073 
 07/05  15:00:00,352750033.822032,352750033.82203188,15426451.758777366 
 07/05  16:00:00,366293805.68001237,366293805.68001237,20183950.911840228 
 07/05  17:00:00,262764923.79853899,262764923.79853899,10999713.170333669 
 07/05  18:00:00,148373988.9097092,148373988.9097092,6791184.0 
 07/05  19:00:00,132117980.18822365,132117980.18822365,6791184.0 
 07/05  20:00:00,123199996.94080642,123199996.94080639,10878993.83894201 
 07/05  21:00:00,114668581.22704177,114668581.2270418,6791184.0 
 07/05  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/05  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/05  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/06  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/06  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/06  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/06  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/06  05:00:00,56194670.1137362,56194670.1137362,6791184.0 
 07/06  06:00:00,83603024.35441116,83603024.35441117,6791184.0 
 07/06  07:00:00,153667064.0015438,153667064.00154377,6791184.0 
 07/06  08:00:00,338772996.4495517,338772996.4495517,6791184.0 
 07/06  09:00:00,324297956.27519139,324297956.27519139,6791184.0 
 07/06  10:00:00,330286089.21589186,330286089.2158917,6791184.0 
 07/06  11:00:00,348965178.2910343,348965178.2910342,6791184.0 
 07/06  12:00:00,343588205.73716399,343588205.73716399,25487888.37232759 
 07/06  13:00:00,359564301.33794167,359564301.33794167,20659488.19944694 
 07/06  14:00:00,346736061.3049284,346736061.3049284,15440922.678286756 
 07/06  15:00:00,354990694.5408961,354990694.54089608,11372603.901042488 
 07/06  16:00:00,370951087.9424896,370951087.9424896,19903189.668208515 
 07/06  17:00:00,270093207.27363798,270093207.27363786,11002981.473779859 
 07/06  18:00:00,157744357.92330463,157744357.92330463,10938637.91387188 
 07/06  19:00:00,141477001.11578495,141477001.11578495,6791184.0 
 07/06  20:00:00,132309477.71468376,132309477.71468376,6791184.0 
 07/06  21:00:00,119270427.5883058,119270427.58830582,6791184.0 
 07/06  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/06  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/06  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/07  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/07  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/07  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/07  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/07  05:00:00,56194670.1137362,56194670.1137362,6791184.0 
 07/07  06:00:00,98037081.31736852,98037081.31736854,6791184.0 
 07/07  07:00:00,164585232.18786065,164585232.18786068,6791184.0 
 07/07  08:00:00,353446383.6921201,353446383.6921201,6791184.0 
 07/07  09:00:00,333288931.4143374,333288931.4143374,6791184.0 
 07/07  10:00:00,335101000.3598404,335101000.3598404,6791184.0 
 07/07  11:00:00,348596524.0735633,348596524.0735632,6791184.0 
 07/07  12:00:00,343689942.3269374,343689942.3269374,25460534.724841734 
 07/07  13:00:00,367503255.0761916,367503255.0761916,20662330.16378127 
 07/07  14:00:00,356121697.284733,356121697.28473296,15439963.877081655 
 07/07  15:00:00,355104156.23835298,355104156.2383529,15408719.206987642 
 07/07  16:00:00,368469417.9229645,368469417.9229644,15730136.89573511 
 07/07  17:00:00,270323878.6448026,270323878.6448026,11020232.636641853 
 07/07  18:00:00,158172036.09953029,158172036.09953029,10939023.27491744 
 07/07  19:00:00,136830775.57520116,136830775.57520116,6791184.0 
 07/07  20:00:00,123447694.8085832,123447694.80858317,6791184.0 
 07/07  21:00:00,109672602.6805844,109672602.68058443,6791184.0 
 07/07  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/07  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/07  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/08  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/08  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/08  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/08  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/08  05:00:00,44944045.70955593,44944045.709555927,6791184.0 
 07/08  06:00:00,90900571.24245677,90900571.24245678,6791184.0 
 07/08  07:00:00,115185671.30415438,115185671.3041544,6791184.0 
 07/08  08:00:00,149638752.75180454,149638752.7518045,6791184.0 
 07/08  09:00:00,167951307.214629,167951307.214629,6791184.0 
 07/08  10:00:00,175678243.65197058,175678243.65197055,6791184.0 
 07/08  11:00:00,188067616.3914214,188067616.3914214,6791184.0 
 07/08  12:00:00,145007612.13923867,145007612.13923867,6791184.0 
 07/08  13:00:00,133154104.14283294,133154104.14283294,6791184.0 
 07/08  14:00:00,128747018.99853195,128747018.99853195,6791184.0 
 07/08  15:00:00,125812933.15231678,125812933.15231675,6791184.0 
 07/08  16:00:00,122447881.96749322,122447881.9674932,6791184.0 
 07/08  17:00:00,97417977.57100325,97417977.57100325,6791184.0 
 07/08  18:00:00,72700499.49475813,72700499.49475813,6791184.0 
 07/08  19:00:00,50460492.46237223,50460492.46237223,6791184.0 
 07/08  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/08  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/08  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/08  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/08  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/09  01:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/09  02:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/09  03:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/09  04:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/09  05:00:00,44944045.70955593,44944045.709555927,6791184.0 
 07/09  06:00:00,46821897.57981403,46821897.579814027,6791184.0 
 07/09  07:00:00,46386827.98234518,46386827.98234518,6791184.0 
 07/09  08:00:00,46295620.4664846,46295620.46648459,6791184.0 
 07/09  09:00:00,46288812.51597283,46288812.51597283,6791184.0 
 07/09  10:00:00,53984705.68994503,53984705.68994502,6791184.0 
 07/09  11:00:00,46288812.51597283,46288812.51597283,6791184.0 
 07/09  12:00:00,46288812.51597283,46288812.51597283,6791184.0 
 07/09  13:00:00,46288812.51597283,46288812.51597283,6791184.0 
 07/09  14:00:00,53934764.40812154,53934764.40812154,6791184.0 
 07/09  15:00:00,81048816.6207838,81048816.62078382,6791184.0 
 07/09  16:00:00,90065208.8247294,90065208.8247294,6791184.0 
 07/09  17:00:00,81955137.82657153,81955137.82657153,6791184.0 
 07/09  18:00:00,70374856.00039029,70374856.00039029,6791184.0 
 07/09  19:00:00,56615087.00045475,56615087.00045475,6791184.0 
 07/09  20:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/09  21:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/09  22:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/09  23:00:00,48904615.70955593,48904615.70955593,6791184.0 
 07/09  24:00:00,46359235.70955593,46359235.709555927,6791184.0 
 07/10  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/10  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/10  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/10  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/10  05:00:00,56194670.1137362,56194670.1137362,6791184.0 
 07/10  06:00:00,97229001.462411,97229001.462411,6791184.0 
 07/10  07:00:00,164182050.73318524,164182050.7331852,6791184.0 
 07/10  08:00:00,353710552.76985618,353710552.76985618,6791184.0 
 07/10  09:00:00,331479019.713727,331479019.713727,6791184.0 
 07/10  10:00:00,327460812.80678156,327460812.80678156,6791184.0 
 07/10  11:00:00,345198605.5720415,345198605.57204148,6791184.0 
 07/10  12:00:00,345285274.3211679,345285274.3211678,20803662.514211738 
 07/10  13:00:00,359612124.7037595,359612124.7037595,25284000.328623386 
 07/10  14:00:00,346997835.6937047,346997835.6937047,11113794.065485519 
 07/10  15:00:00,348552284.489108,348552284.48910799,15431415.643176713 
 07/10  16:00:00,357591359.3248752,357591359.3248752,20185403.69044373 
 07/10  17:00:00,259111315.33622308,259111315.33622308,11013433.960526333 
 07/10  18:00:00,149046504.23055909,149046504.23055909,6791184.0 
 07/10  19:00:00,133475381.27607104,133475381.27607104,6791184.0 
 07/10  20:00:00,123482445.45331237,123482445.45331235,10912778.232407418 
 07/10  21:00:00,114467980.45162846,114467980.45162846,6791184.0 
 07/10  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/10  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/10  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/11  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/11  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/11  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/11  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/11  05:00:00,56194670.1137362,56194670.1137362,6791184.0 
 07/11  06:00:00,98588722.52630937,98588722.52630937,6791184.0 
 07/11  07:00:00,161085045.2864514,161085045.2864514,6791184.0 
 07/11  08:00:00,340449958.16536858,340449958.16536858,6791184.0 
 07/11  09:00:00,321577392.0739995,321577392.0739995,6791184.0 
 07/11  10:00:00,328894209.7723316,328894209.7723316,6791184.0 
 07/11  11:00:00,349265273.03025069,349265273.03025069,6791184.0 
 07/11  12:00:00,343596885.3948097,343596885.3948097,21530306.181816654 
 07/11  13:00:00,365241583.8801422,365241583.8801422,24565388.665105359 
 07/11  14:00:00,355419405.4331672,355419405.43316718,15432512.20670975 
 07/11  15:00:00,358771653.16585949,358771653.16585937,11096921.961245213 
 07/11  16:00:00,371571096.0921393,371571096.0921392,20179646.08936152 
 07/11  17:00:00,264567136.19088257,264567136.19088257,10996424.895617135 
 07/11  18:00:00,153863455.61201427,153863455.61201427,10958828.848318426 
 07/11  19:00:00,137734522.6337887,137734522.6337887,6791184.0 
 07/11  20:00:00,129309405.5879064,129309405.58790644,6791184.0 
 07/11  21:00:00,123342155.12439665,123342155.12439668,6791184.0 
 07/11  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/11  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/11  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/12  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/12  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/12  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/12  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/12  05:00:00,56194670.1137362,56194670.1137362,6791184.0 
 07/12  06:00:00,100160725.00748109,100160725.00748109,6791184.0 
 07/12  07:00:00,163439234.03367884,163439234.03367884,6791184.0 
 07/12  08:00:00,338025641.93765106,338025641.93765106,6791184.0 
 07/12  09:00:00,315130049.6206712,315130049.6206712,6791184.0 
 07/12  10:00:00,328605033.13939616,328605033.1393961,6791184.0 
 07/12  11:00:00,354751679.5915147,354751679.5915147,6791184.0 
 07/12  12:00:00,361990905.767832,361990905.767832,25471308.509288286 
 07/12  13:00:00,388781779.3197358,388781779.31973579,20653663.62109531 
 07/12  14:00:00,373002149.93596807,373002149.935968,15442399.411501479 
 07/12  15:00:00,377968859.80147859,377968859.8014785,15411037.78368248 
 07/12  16:00:00,384771810.9225078,384771810.92250779,15718972.62589351 
 07/12  17:00:00,276687434.8513483,276687434.8513482,11005079.929092087 
 07/12  18:00:00,160319054.37384496,160319054.37384493,10936728.835783106 
 07/12  19:00:00,145752227.9961033,145752227.9961033,6791184.0 
 07/12  20:00:00,139638853.25791664,139638853.25791664,6791184.0 
 07/12  21:00:00,128511374.77771467,128511374.7777147,6791184.0 
 07/12  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/12  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/12  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/13  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/13  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/13  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/13  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/13  05:00:00,56194670.1137362,56194670.1137362,6791184.0 
 07/13  06:00:00,99868688.01752925,99868688.01752924,6791184.0 
 07/13  07:00:00,162315497.64039684,162315497.64039684,6791184.0 
 07/13  08:00:00,350206570.09252986,350206570.09252986,6791184.0 
 07/13  09:00:00,341933242.76378086,341933242.76378086,6791184.0 
 07/13  10:00:00,353808485.9806096,353808485.9806096,6791184.0 
 07/13  11:00:00,374957615.24624088,374957615.2462408,6791184.0 
 07/13  12:00:00,371176567.8200383,371176567.82003828,25445845.417162837 
 07/13  13:00:00,390526936.54037907,390526936.54037907,20657256.95476782 
 07/13  14:00:00,379821759.41662928,379821759.4166292,15434600.766093649 
 07/13  15:00:00,394574563.3156752,394574563.3156752,15405787.544154948 
 07/13  16:00:00,412419820.4121648,412419820.41216477,15726640.214983479 
 07/13  17:00:00,294922799.5943537,294922799.5943537,11010039.829153695 
 07/13  18:00:00,169413507.54177765,169413507.54177765,10943451.745919694 
 07/13  19:00:00,154747569.71914763,154747569.7191476,6791184.0 
 07/13  20:00:00,145302192.42917867,145302192.42917867,6791184.0 
 07/13  21:00:00,131130532.46970906,131130532.4697091,6791184.0 
 07/13  22:00:00,77772390.65670999,77772390.65670999,6791184.0 
 07/13  23:00:00,72442274.24247962,72442274.24247962,6791184.0 
 07/13  24:00:00,57996196.7332391,57996196.7332391,6791184.0 
 07/14  01:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/14  02:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/14  03:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/14  04:00:00,57609860.1137362,57609860.1137362,6791184.0 
 07/14  05:00:00,56194670.1137362,56194670.1137362,6791184.0 
 07/14  06:00:00,99262085.6026428,99262085.6026428,6791184.0 
 07/14  07:00:00,168252804.27524094,168252804.27524094,6791184.0 
 07/14  08:00:00,362038526.99152669,362038526.99152669,6791184.0 
 07/14  09:00:00,354190862.2433499,354190862.24334987,6791184.0 
 07/14  10:00:00,362833820.7631097,362833820.7631096,6791184.0 
 07/14  11:00:00,378843363.8360572,378843363.8360571,6791184.0 
